"Status","Name","Duration in ms","Description"
"passed","test_car_source.Test_1.test_qx","4781",""
"passed","test_car_source.Test_1.test_che","14248",""
"passed","test_car_source.Test_1.test_clbz","32267",""
"passed","test_car_source.Test_1.test_clzp","392110",""
"failed","test_car_source.Test_1.test_fhz","38114",""
"passed","test_car_source.Test_1.test_fou","7521",""
"passed","test_car_source.Test_1.test_12","9120",""
"passed","test_car_source.Test_1.test_sj","15470",""
"passed","test_car_source.Test_1.test_clxz","21441",""
"passed","test_car_source.Test_1.test_input_vin","15476",""
"passed","test_car_source.Test_1.test_cdrq","10998",""
"passed","test_car_source.Test_1.test_nsys","10434",""
"passed","test_car_source.Test_1.test_xj","11303",""
"passed","test_car_source.Test_1.test_hd","1856",""
"passed","test_car_source.Test_1.test_1","7472",""
"passed","test_car_source.Test_1.test_hd1","1087",""
"passed","test_car_source.Test_1.test_bxl","15100",""
"passed","test_car_source.Test_1.test_cxm","22631",""
"passed","test_car_source.Test_1.test_sc","4944",""
"passed","test_car_source.Test_1.test_clys","10037",""
"passed","test_car_source.Test_1.test_cyxj","4240",""
"passed","test_car_source.Test_1.test_bxxj","19574",""
"passed","test_car_source.Test_1.test_2","63621",""
"passed","test_car_source.Test_1.test_vitify_button","31932",""
